Date,KLPLN Index_PX_LAST
24-02-10,6329.1
25-02-10,6317.6
01-03-10,6355.3
02-03-10,6389.4
03-03-10,6372.5
04-03-10,6375.9
05-03-10,6396.1
08-03-10,6424.6
09-03-10,6400.9
10-03-10,6520.2
11-03-10,6544.2
12-03-10,6472.0
15-03-10,6368.8
16-03-10,6360.1
17-03-10,6382.7
18-03-10,6390.1
19-03-10,6353.2
22-03-10,6354.3
23-03-10,6394.0
24-03-10,6409.5
25-03-10,6402.7
26-03-10,6410.9
29-03-10,6439.8
30-03-10,6444.0
31-03-10,6447.2
01-04-10,6475.2
02-04-10,6501.1
05-04-10,6527.6
06-04-10,6531.4
07-04-10,6541.4
08-04-10,6497.9
09-04-10,6493.2
12-04-10,6519.7
13-04-10,6504.6
14-04-10,6515.3
15-04-10,6536.9
16-04-10,6517.4
19-04-10,6493.7
20-04-10,6515.1
21-04-10,6488.9
22-04-10,6508.2
23-04-10,6501.5
26-04-10,6495.8
27-04-10,6502.0
28-04-10,6449.4
29-04-10,6443.5
30-04-10,6448.1
03-05-10,6457.5
04-05-10,6461.6
05-05-10,6411.5
06-05-10,6399.1
07-05-10,6380.2
10-05-10,6386.8
11-05-10,6398.0
12-05-10,6435.6
13-05-10,6417.7
14-05-10,6425.5
17-05-10,6349.1
18-05-10,6339.9
19-05-10,6168.4
20-05-10,6156.8
21-05-10,6089.7
24-05-10,6016.6
25-05-10,5906.9
26-05-10,5880.9
27-05-10,5960.2
31-05-10,6049.1
01-06-10,6058.5
02-06-10,6036.5
03-06-10,6111.3
04-06-10,6099.3
07-06-10,6094.7
08-06-10,6083.3
09-06-10,6077.5
10-06-10,6094.8
11-06-10,6102.5
14-06-10,6137.5
15-06-10,6135.9
16-06-10,6175.4
17-06-10,6184.1
18-06-10,6217.3
21-06-10,6328.1
22-06-10,6289.1
23-06-10,6275.0
24-06-10,6302.0
25-06-10,6296.7
28-06-10,6278.3
29-06-10,6249.5
30-06-10,6224.4
01-07-10,6198.5
02-07-10,6183.3
05-07-10,6175.2
06-07-10,6213.0
07-07-10,6246.3
08-07-10,6249.8
09-07-10,6273.9
12-07-10,6277.2
13-07-10,6298.9
14-07-10,6320.3
15-07-10,6299.4
16-07-10,6289.5
19-07-10,6255.1
20-07-10,6297.1
21-07-10,6345.9
22-07-10,6336.6
23-07-10,6380.1
26-07-10,6395.0
27-07-10,6407.6
28-07-10,6416.9
29-07-10,6410.6
30-07-10,6399.4
02-08-10,6418.5
03-08-10,6415.8
04-08-10,6431.4
05-08-10,6468.7
06-08-10,6489.8
09-08-10,6518.3
10-08-10,6517.1
11-08-10,6496.8
12-08-10,6466.5
13-08-10,6498.3
16-08-10,6511.6
17-08-10,6502.3
18-08-10,6510.5
19-08-10,6523.4
20-08-10,6536.4
23-08-10,6536.0
24-08-10,6560.2
25-08-10,6500.3
26-08-10,6553.5
27-08-10,6553.1
30-08-10,6562.7
01-09-10,6591.3
02-09-10,6642.5
03-09-10,6661.1
06-09-10,6645.9
07-09-10,6659.8
08-09-10,6721.6
09-09-10,6760.0
13-09-10,6870.3
14-09-10,6931.7
15-09-10,6904.0
17-09-10,6855.2
20-09-10,6886.7
21-09-10,6923.1
22-09-10,6877.8
23-09-10,6743.5
24-09-10,6734.9
27-09-10,6784.8
28-09-10,6762.6
29-09-10,6797.5
30-09-10,6792.5
01-10-10,6812.7
04-10-10,6846.4
05-10-10,6847.9
06-10-10,6905.9
07-10-10,6911.6
08-10-10,6920.7
11-10-10,7036.8
12-10-10,7107.6
13-10-10,7261.1
14-10-10,7338.8
15-10-10,7366.3
18-10-10,7376.6
19-10-10,7412.9
20-10-10,7393.8
21-10-10,7419.3
22-10-10,7406.8
25-10-10,7554.9
26-10-10,7623.2
27-10-10,7602.3
28-10-10,7588.5
29-10-10,7585.6
01-11-10,7627.5
02-11-10,7615.4
03-11-10,7651.1
04-11-10,7716.3
08-11-10,7886.3
09-11-10,7863.9
10-11-10,7871.5
11-11-10,7857.1
12-11-10,7771.8
15-11-10,7772.9
16-11-10,7742.4
18-11-10,7725.1
19-11-10,7758.7
22-11-10,7738.9
23-11-10,7630.7
24-11-10,7657.4
25-11-10,7707.6
26-11-10,7667.2
29-11-10,7648.3
30-11-10,7665.2
01-12-10,7730.0
02-12-10,7801.1
03-12-10,7826.4
06-12-10,7870.1
08-12-10,7903.0
09-12-10,7925.6
10-12-10,7862.1
13-12-10,7926.8
14-12-10,7989.0
15-12-10,7975.0
16-12-10,7925.2
17-12-10,7874.4
20-12-10,7857.0
21-12-10,7868.5
22-12-10,7922.1
23-12-10,7920.5
24-12-10,7948.2
27-12-10,7993.0
28-12-10,8033.0
29-12-10,8076.4
30-12-10,8036.3
03-01-11,8133.3
04-01-11,8279.6
05-01-11,8276.0
06-01-11,8301.7
07-01-11,8248.4
10-01-11,8226.5
11-01-11,8213.4
12-01-11,8207.9
13-01-11,8243.7
14-01-11,8239.7
17-01-11,8230.6
18-01-11,8208.9
19-01-11,8209.2
21-01-11,8091.1
24-01-11,7998.2
25-01-11,7893.6
26-01-11,7836.4
27-01-11,7917.6
28-01-11,7887.8
31-01-11,7868.7
02-02-11,7957.5
07-02-11,8079.7
08-02-11,8091.9
09-02-11,8039.3
10-02-11,7890.6
11-02-11,7809.5
14-02-11,7862.0
16-02-11,7932.0
17-02-11,7863.9
18-02-11,7880.0
21-02-11,7905.1
22-02-11,7760.1
23-02-11,7735.4
24-02-11,7593.0
25-02-11,7581.4
28-02-11,7540.7
01-03-11,7559.3
02-03-11,7513.9
03-03-11,7593.3
04-03-11,7743.0
07-03-11,7723.4
08-03-11,7741.7
09-03-11,7745.1
10-03-11,7722.5
11-03-11,7611.1
14-03-11,7664.1
15-03-11,7554.8
16-03-11,7567.0
17-03-11,7556.1
18-03-11,7680.3
21-03-11,7676.0
22-03-11,7704.5
23-03-11,7746.5
24-03-11,7744.1
25-03-11,7749.1
28-03-11,7748.7
29-03-11,7751.9
30-03-11,7760.1
31-03-11,7809.1
01-04-11,7834.3
04-04-11,7829.1
05-04-11,7824.8
06-04-11,7763.8
07-04-11,7869.6
08-04-11,7815.5
11-04-11,7720.4
12-04-11,7672.8
13-04-11,7704.7
14-04-11,7678.9
15-04-11,7621.6
18-04-11,7575.4
19-04-11,7595.5
20-04-11,7624.2
21-04-11,7617.8
22-04-11,7588.4
25-04-11,7606.1
26-04-11,7605.0
27-04-11,7595.7
28-04-11,7612.6
29-04-11,7589.9
03-05-11,7593.2
04-05-11,7592.2
05-05-11,7541.7
06-05-11,7496.2
09-05-11,7507.0
10-05-11,7551.7
11-05-11,7580.3
12-05-11,7564.7
13-05-11,7550.2
16-05-11,7535.5
18-05-11,7645.5
19-05-11,7709.0
20-05-11,7732.1
23-05-11,7654.3
24-05-11,7666.4
25-05-11,7684.8
26-05-11,7704.2
27-05-11,7743.5
30-05-11,7709.7
31-05-11,7773.8
01-06-11,7787.5
02-06-11,7761.0
03-06-11,7801.4
06-06-11,7793.5
07-06-11,7861.3
08-06-11,7863.1
09-06-11,7873.2
10-06-11,7856.5
13-06-11,7832.6
14-06-11,7864.3
15-06-11,7877.7
16-06-11,7866.9
17-06-11,7887.7
20-06-11,7841.6
21-06-11,7865.3
22-06-11,7888.3
23-06-11,7857.1
24-06-11,7863.8
27-06-11,7829.3
28-06-11,7827.0
29-06-11,7829.6
30-06-11,7848.6
01-07-11,7848.9
04-07-11,7858.3
05-07-11,7881.6
06-07-11,7927.6
07-07-11,7913.7
08-07-11,7910.0
11-07-11,7910.0
12-07-11,7850.6
13-07-11,7833.4
14-07-11,7791.6
15-07-11,7773.8
18-07-11,7704.6
19-07-11,7662.9
20-07-11,7691.2
21-07-11,7698.2
22-07-11,7698.1
25-07-11,7720.9
26-07-11,7720.3
27-07-11,7749.8
28-07-11,7747.6
29-07-11,7736.2
01-08-11,7748.6
02-08-11,7770.1
03-08-11,7735.4
04-08-11,7738.5
05-08-11,7592.9
08-08-11,7271.0
09-08-11,7097.5
10-08-11,7219.0
11-08-11,7186.3
12-08-11,7208.5
15-08-11,7307.2
16-08-11,7333.5
17-08-11,7339.6
18-08-11,7307.3
19-08-11,7239.1
22-08-11,7162.8
23-08-11,7289.9
24-08-11,7281.8
25-08-11,7358.8
26-08-11,7240.9
29-08-11,7218.9
02-09-11,7402.3
05-09-11,7318.7
06-09-11,7249.0
07-09-11,7333.3
08-09-11,7398.7
09-09-11,7405.8
12-09-11,7283.1
13-09-11,7270.0
14-09-11,7211.4
15-09-11,7216.2
19-09-11,7211.8
20-09-11,7245.4
21-09-11,7269.6
22-09-11,7133.7
23-09-11,6992.2
26-09-11,6707.0
27-09-11,6872.1
28-09-11,6967.9
29-09-11,7006.5
30-09-11,7074.1
03-10-11,6861.9
04-10-11,6813.6
05-10-11,6811.2
06-10-11,6897.4
07-10-11,7087.0
10-10-11,7037.7
11-10-11,7157.6
12-10-11,7249.6
13-10-11,7369.1
14-10-11,7309.2
17-10-11,7432.8
18-10-11,7323.2
19-10-11,7322.8
20-10-11,7316.6
21-10-11,7319.9
24-10-11,7354.7
25-10-11,7386.6
27-10-11,7492.5
28-10-11,7494.7
31-10-11,7565.3
01-11-11,7485.0
02-11-11,7519.0
03-11-11,7471.3
04-11-11,7546.9
08-11-11,7557.7
09-11-11,7586.0
10-11-11,7486.9
11-11-11,7519.2
14-11-11,7646.4
15-11-11,7634.8
16-11-11,7687.5
17-11-11,7628.1
18-11-11,7614.6
21-11-11,7544.1
22-11-11,7583.4
23-11-11,7571.2
24-11-11,7629.3
25-11-11,7608.7
29-11-11,7637.6
30-11-11,7690.0
01-12-11,7817.6
02-12-11,7826.8
05-12-11,7877.1
06-12-11,7848.1
07-12-11,7882.8
08-12-11,7929.1
09-12-11,7860.7
12-12-11,7927.4
13-12-11,7985.4
14-12-11,7897.2
15-12-11,7906.1
16-12-11,7864.1
19-12-11,7888.1
20-12-11,7849.1
21-12-11,7907.9
22-12-11,7923.3
23-12-11,7967.4
27-12-11,8041.7
28-12-11,8068.9
29-12-11,8088.3
30-12-11,8162.7
03-01-12,8218.4
04-01-12,8292.8
05-01-12,8483.7
06-01-12,8436.9
09-01-12,8469.9
10-01-12,8508.0
11-01-12,8538.0
12-01-12,8540.1
13-01-12,8506.0
16-01-12,8428.8
17-01-12,8451.8
18-01-12,8486.0
19-01-12,8505.7
20-01-12,8586.9
25-01-12,8669.3
26-01-12,8727.2
27-01-12,8750.5
30-01-12,8728.0
31-01-12,8729.4
02-02-12,8767.3
03-02-12,8737.9
08-02-12,8797.9
09-02-12,8925.1
10-02-12,8878.3
13-02-12,8925.2
14-02-12,8881.6
15-02-12,8863.2
16-02-12,8794.6
17-02-12,8821.3
20-02-12,8820.8
21-02-12,8745.4
22-02-12,8666.2
23-02-12,8603.9
24-02-12,8631.0
27-02-12,8612.1
28-02-12,8622.6
29-02-12,8651.8
01-03-12,8652.1
02-03-12,8678.2
05-03-12,8661.8
06-03-12,8644.8
07-03-12,8600.1
08-03-12,8612.9
09-03-12,8629.5
12-03-12,8577.1
13-03-12,8596.1
14-03-12,8611.4
15-03-12,8614.0
16-03-12,8576.2
19-03-12,8590.2
20-03-12,8629.2
21-03-12,8680.2
22-03-12,8664.7
23-03-12,8700.5
26-03-12,8662.9
27-03-12,8714.6
28-03-12,8679.5
29-03-12,8667.5
30-03-12,8741.4
02-04-12,8806.3
03-04-12,8782.1
04-04-12,8755.4
05-04-12,8762.4
06-04-12,8773.8
09-04-12,8739.8
10-04-12,8823.4
12-04-12,8844.3
13-04-12,8843.3
16-04-12,8819.2
17-04-12,8819.3
18-04-12,8820.4
19-04-12,8781.6
20-04-12,8798.0
23-04-12,8764.7
24-04-12,8735.3
25-04-12,8719.3
26-04-12,8717.2
27-04-12,8647.8
30-04-12,8652.4
02-05-12,8709.3
03-05-12,8693.6
04-05-12,8709.0
07-05-12,8660.3
08-05-12,8710.2
09-05-12,8676.0
10-05-12,8666.2
11-05-12,8640.2
14-05-12,8531.0
15-05-12,8364.5
16-05-12,8156.6
17-05-12,8164.6
18-05-12,8104.5
21-05-12,8158.3
22-05-12,8224.8
23-05-12,8175.7
24-05-12,8185.4
25-05-12,8177.7
28-05-12,8211.9
29-05-12,8239.7
30-05-12,8315.1
31-05-12,8378.5
01-06-12,8329.8
04-06-12,8141.3
05-06-12,8210.0
06-06-12,8283.4
07-06-12,8358.0
08-06-12,8300.7
11-06-12,8379.1
12-06-12,8352.5
13-06-12,8384.6
14-06-12,8369.3
15-06-12,8413.5
18-06-12,8432.8
19-06-12,8470.6
20-06-12,8484.4
21-06-12,8492.7
22-06-12,8506.6
25-06-12,8459.6
26-06-12,8478.1
27-06-12,8485.3
28-06-12,8433.9
29-06-12,8484.1
02-07-12,8496.2
03-07-12,8543.5
04-07-12,8656.4
05-07-12,8696.8
06-07-12,8757.2
09-07-12,8737.2
10-07-12,8836.6
11-07-12,8916.6
12-07-12,8872.1
13-07-12,8819.9
16-07-12,8849.1
17-07-12,8821.6
18-07-12,8815.6
19-07-12,8848.3
20-07-12,8864.9
23-07-12,8800.1
24-07-12,8780.0
25-07-12,8800.7
26-07-12,8715.2
27-07-12,8717.0
30-07-12,8745.8
31-07-12,8796.5
01-08-12,8783.9
02-08-12,8760.3
03-08-12,8705.8
06-08-12,8700.8
07-08-12,8661.9
08-08-12,8678.3
09-08-12,8705.1
10-08-12,8747.9
13-08-12,8728.7
14-08-12,8731.0
15-08-12,8725.0
16-08-12,8690.6
17-08-12,8641.5
22-08-12,8660.8
23-08-12,8649.3
24-08-12,8591.2
27-08-12,8641.3
28-08-12,8640.1
29-08-12,8609.8
30-08-12,8606.6
03-09-12,8656.5
04-09-12,8657.2
05-09-12,8522.8
06-09-12,8400.1
07-09-12,8415.6
10-09-12,8383.4
11-09-12,8374.5
12-09-12,8327.4
13-09-12,8381.0
14-09-12,8467.1
18-09-12,8425.6
19-09-12,8384.3
20-09-12,8324.3
21-09-12,8279.3
24-09-12,8202.7
25-09-12,8268.8
26-09-12,8242.8
27-09-12,8239.7
28-09-12,8278.1
01-10-12,8278.6
02-10-12,8259.9
03-10-12,8080.9
04-10-12,8160.9
05-10-12,8172.0
08-10-12,8171.3
09-10-12,8169.4
10-10-12,8167.8
11-10-12,8157.7
12-10-12,8175.8
15-10-12,8185.6
16-10-12,8170.5
17-10-12,8193.5
18-10-12,8186.0
19-10-12,8195.6
22-10-12,8156.6
23-10-12,8163.5
24-10-12,8213.8
25-10-12,8201.7
29-10-12,8177.7
30-10-12,8196.6
31-10-12,8189.0
01-11-12,8195.3
02-11-12,8153.1
05-11-12,8127.8
06-11-12,8124.4
07-11-12,8113.7
08-11-12,8080.9
09-11-12,8072.9
12-11-12,8022.8
14-11-12,8019.2
16-11-12,8022.5
19-11-12,7968.8
20-11-12,7940.6
21-11-12,7925.9
22-11-12,7891.9
23-11-12,7883.9
26-11-12,7905.5
27-11-12,7867.2
28-11-12,7936.8
29-11-12,7902.0
30-11-12,7907.4
03-12-12,7925.3
04-12-12,7890.6
05-12-12,7898.5
06-12-12,7852.0
07-12-12,7838.3
10-12-12,7889.6
11-12-12,7946.6
12-12-12,7965.3
13-12-12,7999.6
14-12-12,7985.5
17-12-12,7997.6
18-12-12,8012.3
19-12-12,8039.9
20-12-12,8072.3
21-12-12,7979.5
24-12-12,8019.7
26-12-12,8014.7
27-12-12,8040.6
28-12-12,8100.8
31-12-12,8314.1
02-01-13,8195.8
03-01-13,8231.8
04-01-13,8255.2
07-01-13,8302.7
08-01-13,8199.0
09-01-13,8205.2
10-01-13,8165.4
11-01-13,8149.3
14-01-13,8158.8
15-01-13,8135.5
16-01-13,8091.0
17-01-13,8082.1
18-01-13,8094.2
21-01-13,7985.8
22-01-13,7996.9
23-01-13,8007.8
25-01-13,8031.3
29-01-13,8048.1
30-01-13,8012.9
31-01-13,8000.4
04-02-13,7986.4
05-02-13,7954.2
06-02-13,7885.6
07-02-13,7853.5
08-02-13,7898.7
13-02-13,7946.0
14-02-13,7959.3
15-02-13,7969.0
18-02-13,7920.7
19-02-13,7903.8
20-02-13,7916.3
21-02-13,7831.1
22-02-13,7902.9
25-02-13,7917.7
26-02-13,7884.2
27-02-13,7847.5
28-02-13,7872.6
01-03-13,7865.1
04-03-13,7850.5
05-03-13,7863.1
06-03-13,7982.4
07-03-13,7973.4
08-03-13,7943.9
11-03-13,7971.3
12-03-13,7975.0
13-03-13,7920.2
14-03-13,7910.3
15-03-13,7835.5
18-03-13,7815.7
19-03-13,7841.4
20-03-13,7813.4
21-03-13,7810.9
22-03-13,7785.2
25-03-13,7833.7
26-03-13,7849.9
27-03-13,7855.9
28-03-13,7877.8
29-03-13,7903.9
01-04-13,7900.4
02-04-13,7960.0
03-04-13,7939.7
04-04-13,8025.4
05-04-13,7996.4
08-04-13,7967.7
09-04-13,7990.1
10-04-13,8058.7
11-04-13,8173.3
12-04-13,8114.5
15-04-13,8134.0
16-04-13,8150.0
17-04-13,8198.0
18-04-13,8176.8
19-04-13,8143.2
22-04-13,8112.1
23-04-13,8063.5
24-04-13,8153.2
25-04-13,8114.0
26-04-13,8107.8
29-04-13,8056.6
30-04-13,8113.9
02-05-13,8076.6
03-05-13,7963.9
06-05-13,8129.9
07-05-13,8199.2
08-05-13,8191.3
09-05-13,8291.1
10-05-13,8325.5
13-05-13,8336.0
14-05-13,8388.7
15-05-13,8330.8
16-05-13,8189.1
17-05-13,8229.3
20-05-13,8299.4
21-05-13,8387.3
22-05-13,8345.1
23-05-13,8290.0
27-05-13,8243.3
28-05-13,8268.7
29-05-13,8305.0
30-05-13,8227.3
31-05-13,8163.3
03-06-13,8168.7
04-06-13,8319.9
05-06-13,8278.2
06-06-13,8328.5
07-06-13,8340.7
10-06-13,8494.0
11-06-13,8428.8
12-06-13,8369.1
13-06-13,8256.2
14-06-13,8400.3
17-06-13,8395.3
18-06-13,8398.9
19-06-13,8440.8
20-06-13,8386.0
21-06-13,8098.1
24-06-13,8160.4
25-06-13,8231.4
26-06-13,8293.8
27-06-13,8302.1
28-06-13,8363.5
01-07-13,8391.0
02-07-13,8367.8
03-07-13,8375.0
04-07-13,8392.4
05-07-13,8412.6
08-07-13,8373.7
09-07-13,8374.2
10-07-13,8385.5
11-07-13,8430.7
12-07-13,8518.8
15-07-13,8496.9
16-07-13,8452.7
17-07-13,8437.0
18-07-13,8382.9
19-07-13,8417.9
22-07-13,8407.2
23-07-13,8434.5
24-07-13,8442.0
25-07-13,8412.2
26-07-13,8405.3
29-07-13,8386.6
30-07-13,8378.8
31-07-13,8318.3
01-08-13,8326.1
02-08-13,8348.4
05-08-13,8340.6
06-08-13,8345.7
07-08-13,8311.6
12-08-13,8296.6
13-08-13,8330.9
14-08-13,8335.0
15-08-13,8346.3
16-08-13,8318.7
19-08-13,8289.4
20-08-13,8198.7
21-08-13,8184.9
22-08-13,8091.6
23-08-13,8101.7
26-08-13,8185.9
27-08-13,8142.6
28-08-13,8049.1
29-08-13,8110.5
30-08-13,8203.1
02-09-13,8164.8
03-09-13,8160.9
04-09-13,8134.3
05-09-13,8119.4
06-09-13,8153.7
09-09-13,8224.7
10-09-13,8277.2
11-09-13,8280.9
12-09-13,8310.4
13-09-13,8330.8
17-09-13,8342.2
18-09-13,8330.9
19-09-13,8393.6
20-09-13,8333.9
23-09-13,8337.4
24-09-13,8367.2
25-09-13,8354.2
26-09-13,8349.8
27-09-13,8318.7
30-09-13,8283.1
01-10-13,8315.8
02-10-13,8354.3
03-10-13,8300.1
04-10-13,8349.8
07-10-13,8364.0
08-10-13,8348.8
09-10-13,8347.2
10-10-13,8337.6
11-10-13,8360.5
14-10-13,8357.3
16-10-13,8415.7
17-10-13,8449.1
18-10-13,8429.8
21-10-13,8413.0
22-10-13,8429.0
23-10-13,8468.6
24-10-13,8529.2
25-10-13,8541.8
28-10-13,8501.1
29-10-13,8549.3
30-10-13,8610.8
31-10-13,8614.3
01-11-13,8615.6
04-11-13,8634.1
06-11-13,8625.9
07-11-13,8623.5
08-11-13,8621.8
11-11-13,8630.9
12-11-13,8596.8
13-11-13,8576.7
14-11-13,8625.1
15-11-13,8680.3
18-11-13,8768.7
19-11-13,8973.9
20-11-13,8929.8
21-11-13,8816.4
22-11-13,8807.2
25-11-13,8808.2
26-11-13,8786.4
27-11-13,8791.5
28-11-13,8849.7
29-11-13,8880.1
02-12-13,8859.6
03-12-13,8913.1
04-12-13,8837.9
05-12-13,8970.1
06-12-13,8998.6
09-12-13,9058.0
10-12-13,9076.2
11-12-13,8993.6
12-12-13,8981.4
13-12-13,9025.6
16-12-13,8989.5
17-12-13,9035.4
18-12-13,8946.7
19-12-13,8900.5
20-12-13,8833.6
23-12-13,8756.6
24-12-13,8717.5
26-12-13,8761.7
27-12-13,8881.2
30-12-13,8951.1
31-12-13,8945.7
02-01-14,8838.4
03-01-14,8827.0
06-01-14,8770.7
07-01-14,8688.6
08-01-14,8714.6
09-01-14,8613.8
10-01-14,8624.4
13-01-14,8636.1
15-01-14,8561.1
16-01-14,8483.5
20-01-14,8480.0
21-01-14,8484.1
22-01-14,8522.9
23-01-14,8583.2
24-01-14,8496.2
27-01-14,8375.7
28-01-14,8362.5
29-01-14,8377.7
30-01-14,8428.9
04-02-14,8306.4
05-02-14,8332.2
06-02-14,8383.7
07-02-14,8397.7
10-02-14,8429.9
11-02-14,8516.7
12-02-14,8601.6
13-02-14,8529.6
14-02-14,8548.6
17-02-14,8610.6
18-02-14,8584.2
19-02-14,8811.6
20-02-14,8725.2
21-02-14,8741.9
24-02-14,8800.0
25-02-14,8822.9
26-02-14,8710.5
27-02-14,8809.7
28-02-14,8759.1
03-03-14,8728.7
04-03-14,8777.8
05-03-14,8795.7
06-03-14,8936.6
07-03-14,8972.6
10-03-14,8928.1
11-03-14,8968.8
12-03-14,8978.1
13-03-14,8926.4
14-03-14,8885.5
17-03-14,8900.7
18-03-14,8884.3
19-03-14,8848.8
20-03-14,8844.9
21-03-14,8839.2
24-03-14,8910.7
25-03-14,8913.8
26-03-14,8920.1
27-03-14,8922.0
28-03-14,9038.1
31-03-14,8960.2
01-04-14,8931.6
02-04-14,8927.4
03-04-14,8951.6
04-04-14,8873.8
07-04-14,8933.1
08-04-14,8934.7
09-04-14,8943.6
10-04-14,8995.4
11-04-14,8988.8
14-04-14,8977.9
15-04-14,8953.8
16-04-14,8926.0
17-04-14,8912.5
18-04-14,8924.3
21-04-14,8927.1
22-04-14,9000.5
23-04-14,8974.4
24-04-14,9002.9
25-04-14,8995.7
28-04-14,8964.7
29-04-14,8985.3
30-04-14,9085.3
02-05-14,9062.7
05-05-14,9036.8
06-05-14,9060.5
07-05-14,9071.1
08-05-14,9120.3
09-05-14,9152.0
12-05-14,9159.2
14-05-14,9283.0
15-05-14,9290.7
16-05-14,9366.1
19-05-14,9383.5
20-05-14,9330.6
21-05-14,9318.2
22-05-14,9314.4
23-05-14,9215.2
26-05-14,9135.1
27-05-14,9144.1
28-05-14,9113.1
29-05-14,9146.1
30-05-14,9074.5
02-06-14,9084.0
03-06-14,9218.8
04-06-14,9182.1
05-06-14,9147.8
06-06-14,9139.3
09-06-14,9179.1
10-06-14,9242.1
11-06-14,9251.7
12-06-14,9237.9
13-06-14,9232.8
16-06-14,9188.3
17-06-14,9160.4
18-06-14,9194.8
19-06-14,9227.7
20-06-14,9264.4
23-06-14,9268.2
24-06-14,9316.9
25-06-14,9304.1
26-06-14,9268.3
27-06-14,9239.5
30-06-14,9230.9
01-07-14,9194.2
02-07-14,9233.0
03-07-14,9247.0
04-07-14,9229.8
07-07-14,9220.4
08-07-14,9233.8
09-07-14,9213.9
10-07-14,9227.8
11-07-14,9162.1
14-07-14,9088.4
16-07-14,9083.5
17-07-14,9045.9
18-07-14,9012.8
21-07-14,9005.9
22-07-14,8998.1
23-07-14,9027.0
24-07-14,9063.6
25-07-14,9091.8
30-07-14,9061.6
31-07-14,8972.2
01-08-14,8926.4
04-08-14,8940.4
05-08-14,8960.8
06-08-14,8953.1
07-08-14,8951.7
08-08-14,8899.6
11-08-14,8924.5
12-08-14,8914.7
13-08-14,8944.8
14-08-14,8910.0
15-08-14,8869.3
18-08-14,8808.3
19-08-14,8788.9
20-08-14,8820.2
21-08-14,8696.9
22-08-14,8590.3
25-08-14,8470.4
26-08-14,8499.5
27-08-14,8570.0
28-08-14,8596.6
29-08-14,8527.6
02-09-14,8534.8
03-09-14,8549.8
04-09-14,8623.0
05-09-14,8567.6
08-09-14,8537.2
09-09-14,8524.6
10-09-14,8562.1
11-09-14,8518.1
12-09-14,8490.8
15-09-14,8452.8
17-09-14,8371.1
18-09-14,8364.3
19-09-14,8397.7
22-09-14,8422.7
23-09-14,8377.0
24-09-14,8360.5
25-09-14,8414.5
26-09-14,8416.7
29-09-14,8397.8
30-09-14,8361.4
01-10-14,8328.3
02-10-14,8325.7
03-10-14,8306.7
07-10-14,8280.8
08-10-14,8147.3
09-10-14,8256.4
10-10-14,8175.3
13-10-14,8031.5
14-10-14,8002.0
15-10-14,7943.1
16-10-14,7874.1
17-10-14,7933.0
20-10-14,7989.0
21-10-14,7946.9
23-10-14,8010.9
24-10-14,8144.0
27-10-14,8317.4
28-10-14,8308.3
29-10-14,8465.9
30-10-14,8515.1
31-10-14,8553.9
03-11-14,8508.5
04-11-14,8483.3
05-11-14,8488.0
06-11-14,8498.7
07-11-14,8474.3
10-11-14,8446.8
11-11-14,8423.6
12-11-14,8465.5
13-11-14,8393.7
14-11-14,8366.3
17-11-14,8318.5
18-11-14,8342.5
19-11-14,8335.7
20-11-14,8235.8
21-11-14,8195.4
24-11-14,8332.6
25-11-14,8358.5
26-11-14,8332.8
27-11-14,8301.6
28-11-14,8333.5
01-12-14,8175.4
02-12-14,8164.5
03-12-14,8081.0
04-12-14,8099.1
05-12-14,8032.0
08-12-14,7931.3
09-12-14,7861.6
10-12-14,7950.2
11-12-14,7815.2
12-12-14,7767.5
15-12-14,7535.6
16-12-14,7383.4
17-12-14,7399.7
18-12-14,7428.9
19-12-14,7477.7
22-12-14,7630.2
23-12-14,7723.0
24-12-14,7759.0
26-12-14,7830.8
29-12-14,7850.7
30-12-14,7838.1
31-12-14,7887.2
02-01-15,7811.0
05-01-15,7751.8
06-01-15,7712.2
07-01-15,7703.7
08-01-15,7834.9
09-01-15,7798.0
12-01-15,7813.2
13-01-15,7813.3
14-01-15,7839.5
15-01-15,7807.4
16-01-15,7776.2
19-01-15,7783.6
20-01-15,7766.7
21-01-15,7838.3
22-01-15,7921.3
23-01-15,7932.1
26-01-15,7933.4
27-01-15,7995.2
28-01-15,8050.3
29-01-15,7990.8
30-01-15,7941.5
04-02-15,7974.2
05-02-15,7980.3
06-02-15,8023.3
09-02-15,8018.3
10-02-15,8013.2
11-02-15,8053.6
12-02-15,8109.7
13-02-15,8164.9
16-02-15,8185.3
17-02-15,8112.0
18-02-15,8084.7
23-02-15,8105.7
24-02-15,8119.3
25-02-15,8046.6
26-02-15,8085.1
27-02-15,8009.7
02-03-15,7962.6
03-03-15,7973.6
04-03-15,7988.4
05-03-15,7934.5
06-03-15,7923.8
09-03-15,7884.3
10-03-15,7822.0
11-03-15,7781.3
12-03-15,7787.3
13-03-15,7770.8
16-03-15,7753.5
17-03-15,7728.7
18-03-15,7732.8
19-03-15,7810.8
20-03-15,7802.1
23-03-15,7756.1
24-03-15,7795.4
25-03-15,7807.8
26-03-15,7786.5
27-03-15,7784.1
30-03-15,7743.6
31-03-15,7802.0
01-04-15,7797.1
02-04-15,7800.5
03-04-15,7812.3
06-04-15,7799.2
07-04-15,7812.6
08-04-15,7774.1
09-04-15,7817.7
10-04-15,7794.6
13-04-15,7767.5
14-04-15,7750.4
15-04-15,7728.6
16-04-15,7773.6
17-04-15,7736.5
20-04-15,7717.8
21-04-15,7712.0
